city,total_margin,margin_share,cumulative_share
Lake Magdalene,757.2071064475768,0.00004494279529514923,0.9224150716418921
Waterbury,757.0762282761599,0.000044935027234315534,0.9224600066691263
Diksmuide,756.9994788652365,0.000044930471897955396,0.9225049371410243
Piumhi,756.9641701537416,0.000044928376206856704,0.9225498655172312
Nivelles,756.8350483204181,0.00004492071239061174,0.9225947862296218
Donington,756.7854872348106,0.00004491777077304622,0.9226397040003947
Ceres,755.9845949538034,0.00004487023511532156,0.9226845742355101
Blackfoot,755.4643643871286,0.00004483935767681728,0.9227294135931869
Cottbus,755.4053143901692,0.00004483585286036359,0.9227742494460472
Treis-Sants-en-Ouche,755.0954069936752,0.00004481745881128179,0.9228190669048586
Saint-Jean-de-Luz,755.0791663985253,0.00004481649487719153,0.9228638833997358
Bloomfield,754.973014713261,0.00004481019441669605,0.9229086935941525
Tweed Heads,754.6690220592316,0.00004479215142752579,0.92295348574558
San Ramon,754.0995322577704,0.000044758350287320154,0.9229982440958673
Daytona Beach,754.0249828406794,0.000044753925528013004,0.9230429980213952
Sankt Wendel,753.6475167185826,0.00004473152164073857,0.923087729543036
Oer-Erkenschwick,753.4699171058442,0.00004472098050480385,0.9231324505235408
Stendal,753.469044657708,0.00004472092872206481,0.9231771714522629
Cumberland,752.6882769293297,0.000044674587524404656,0.9232218460397873
Webster,752.3617239479113,0.00004465520550372373,0.923266501245291
Sopelana,752.2049305945294,0.00004464589928944671,0.9233111471445804
Bron,752.1334799649813,0.000044641658453630265,0.9233557888030341
Romainville,751.8293049712465,0.00004462360464198359,0.923400412407676
Waldshut-Tiengen,751.6046154387774,0.00004461026856051165,0.9234450226762365
Saint-Ouen,751.3695876596848,0.000044596318869238954,0.9234896189951058
Santa Margarita,751.3109108865468,0.00004459283620487769,0.9235342118313107
Conil de la Frontera,751.3030248358152,0.000044592368141172667,0.9235788041994518
Windcrest,751.2419701202341,0.00004458874433790827,0.9236233929437897
Leymen,750.21392783687,0.000044527726561526386,0.9236679206703513
Laredo Ranchettes,749.9639906745907,0.00004451289194808269,0.9237124335622994
Esplugues de Llobregat,749.937693073831,0.00004451133109679428,0.9237569448933962
Lake Worth Corridor,749.7869724920333,0.000044502385321989975,0.9238014472787183
Issoire,749.254112687493,0.00004447075829562882,0.9238459180370139
Plant City,748.6875318665144,0.00004443712981322477,0.923890355166827
Speyer,748.1720447030644,0.00004440653391169804,0.9239347617007388
Teltow,748.1261670049539,0.000044403810915601935,0.9239791655116544
Paignton,747.8080500292338,0.000044384929600307925,0.9240235504412547
Pommerit-le-Vicomte,747.557461853453,0.00004437005634701751,0.9240679204976018
Burke,747.1521783371153,0.00004434600140358635,0.9241122664990054
Neuss,747.1295748079173,0.00004434465980790263,0.9241566111588132
Port Orange,747.1068012544781,0.000044343308120706825,0.924200954466934
Carmaux,746.910721191595,0.000044331670107734445,0.9242452861370417
Morbecque,746.8967436552094,0.000044330840493813556,0.9242896169775355
Branson,746.5819752439693,0.00004431215792711378,0.9243339291354626
Myrtle Grove,746.5510458876125,0.000044310322165511026,0.9243782394576282
Ballston,746.3666458616074,0.00004429937740211591,0.9244225388350302
Lindlar,745.8623396315276,0.00004426944512669013,0.9244668082801569
Suffolk,745.8581452968592,0.00004426919617878302,0.9245110774763357
Chabanière,745.6826928978452,0.00004425878248722388,0.9245553362588229
Royal Leamington Spa,745.662430073358,0.0000442575798202583,0.9245995938386432
Bagneux,745.604370766067,0.000044254133804577336,0.9246438479724478
Boca Del Mar,744.9172329101717,0.00004421334985559681,0.9246880613223034
Stevens Point,744.8713188748171,0.00004421062470276274,0.9247322719470061
Asheboro,744.5058268208941,0.000044188931516814535,0.9247764608785229
Wangen im Allgäu,744.4783800448654,0.00004418730245809855,0.9248206481809811
Marville-Moutiers-Brûle,744.2418340291214,0.00004417326265436065,0.9248648214436355
Ingenio,743.7140473246471,0.000044141936733596415,0.924908963380369
Braine-l'Alleud,742.9958664154876,0.00004409931027471826,0.9249530626906438
South Shields,742.9033864698177,0.00004409382127807288,0.9249971565119218
El Estepar,742.9014605501311,0.0000440937069682447,0.9250412502188902
Salon-de-Provence,742.3461921082804,0.000044060749913690595,0.9250853109688039
Glengormley,741.9275641607551,0.00004403590293326706,0.9251293468717371
Caixas,741.6264589641997,0.00004401803132443526,0.9251733649030615
Henstedt-Ulzburg,741.443099654418,0.00004400714833105761,0.9252173720513927
Fürstenfeldbruck,741.2785153418012,0.00004399737969707656,0.9252613694310897
Belper,741.273547932366,0.000043997084864575,0.9253053665159543
Berck,741.2142047586099,0.00004399356264708975,0.9253493600786014
Arcos de la Frontera,740.6625391596418,0.000043960819433410584,0.9253933208980348
Gines,740.6360579663891,0.00004395924768528858,0.9254372801457201
Blois,740.6205979568527,0.00004395833008158685,0.9254812384758018
Saint-Lon-les-Mines,740.2041571267323,0.000043933612913956914,0.9255251720887158
Três Pontas,739.4238009890706,0.00004388729614559379,0.9255690593848613
Santa Maria da Vitória,739.2862266492981,0.00004387913064458671,0.925612938515506
Lake in the Hills,739.2555557946176,0.00004387731022593019,0.9256568158257319
Vineland,739.1671212212965,0.000043872061335775905,0.9257006878870676
Yamaguchi City,738.4166483638928,0.0000438275182408714,0.9257445154053084
Eco-shi,737.837420619614,0.000043793139120920295,0.9257883085444294
Montauban,737.622123600592,0.000043780360516795776,0.9258320889049463
Donna,736.9031076228147,0.00004373768449377905,0.92587582658944
Yucaipa,736.705920153982,0.00004372598075252906,0.9259195525701925
Saint-Gilles,736.6386598934672,0.00004372198862924591,0.9259632745588218
Saint-Nazaire,736.0305915324453,0.00004368589772143197,0.9260069604565432
Herndon,735.8796893275505,0.00004367694116668436,0.9260506373977099
Saint-Brice-sous-Forêt,735.6551801835242,0.00004366361579187482,0.9260943010135019
Pacifica,735.1052069085295,0.00004363097302333049,0.9261379319865252
La Hoguette,735.0032359136383,0.000043624920700907185,0.9261815569072261
East Lansing,734.9922305133533,0.000043624267493286786,0.9262251811747194
Passos,733.8319176246281,0.000043555399010420915,0.9262687365737299
Le Bosc-du-Theil,733.7149231927452,0.00004354845499634866,0.9263122850287262
Benicarló,733.6183313004899,0.00004354272194180673,0.9263558277506679
Vaihingen an der Enz,733.12518347224,0.000043513451955159,0.9263993412026231
Mössingen,733.0773598672424,0.000043510613462926984,0.926442851816086
Kalispell,732.191580054423,0.000043458039443923276,0.9264863098555299
Little Elm,731.4252602199742,0.000043412555777490426,0.9265297224113074
Valdemorillo,731.0230226479875,0.00004338868162112834,0.9265731110929285
Ronse,730.80164707524,0.000043375542234341524,0.9266164866351628
Ostfildern,730.4961913152406,0.00004335741240489792,0.9266598440475677
Lodi,730.2077972751528,0.000043340295246068264,0.9267031843428138
Vert-Saint-Denis,729.7348468229302,0.000043312224041799315,0.9267464965668557
Brambleton,729.602225950549,0.000043304352545786486,0.9267898009194014
Lima,729.5025849807727,0.000043298438518211284,0.9268330993579196
West Linn,728.3447757222895,0.00004322971863424326,0.9268763290765538
Saint-Ghislain,728.1397741045981,0.00004321755109690688,0.9269195466276507
Longues-sur-Mer,727.8855839278715,0.000043202464052713307,0.9269627490917034
Muscatine,727.881093903873,0.000043202197554647294,0.9270059512892581
Louth,727.7309098216343,0.000043193283622901055,0.9270491445728811
Nixa,727.3022066510068,0.00004316783864400977,0.927092312411525
Blean,726.9613461475037,0.0000431476074236439,0.9271354600189486
La Puebla de Montalbán,726.7850878757465,0.00004313714590081981,0.9271785971648495
Joplin,726.5181646130899,0.00004312130310503654,0.9272217184679545
Saint-Pée-sur-Nivelle,726.4419849252079,0.00004311678158366019,0.9272648352495382
Bletchingley,726.2319036821375,0.000043104312553427556,0.9273079395620916
Mechanicsburg,725.9603374880737,0.00004308819418400792,0.9273510277562755
Woodvale,725.7267035788793,0.000043074327223614234,0.9273941020834991
Buchholz in der Nordheide,725.0482785126411,0.000043034060408081974,0.9274371361439072
Sale,725.0162749650474,0.000043032160889606804,0.9274801683047968
Culver City,724.3251670560578,0.00004299114130458694,0.9275231594461014
Espelkamp,724.293785866258,0.00004298927872514561,0.9275661487248266
Atascadero,723.9574196303547,0.000042969314254717803,0.9276091180390813
Navarre,723.1790691758812,0.000042923116530415656,0.9276520411556117
Yate,723.1756563403079,0.00004292291396711529,0.9276949640695789
North Bethesda,723.10850354131,0.00004291892822203556,0.9277378829978009
Cincinnati,722.9348983001831,0.00004290862416552619,0.9277807916219664
Guariba,722.6865642673305,0.0000428938847032202,0.9278236855066696
Sherman,722.3303439988679,0.00004287274182900629,0.9278665582484986
Reedley,721.9002305060891,0.000042847213142739296,0.9279094054616414
Colombo,721.7778057130232,0.000042839946818418035,0.9279522454084599
Greenbelt,721.4631548115836,0.00004282127122632121,0.9279950666796861
Suita city,721.3126492068103,0.00004281233821112827,0.9280378790178972
Ashton-in-Makerfield,721.1055309671194,0.00004280004504513833,0.9280806790629424
Courbevoie,720.7748464661606,0.000042780417804839974,0.9281234594807474
Jamestown,720.4938233647031,0.00004276373813607502,0.9281662232188834
Sprockhövel,720.4187156233313,0.00004275928023833897,0.9282089824991218
Paso Robles,720.177974459433,0.00004274499143841083,0.9282517274905602
Cañada,719.9635514538445,0.00004273226470993103,0.9282944597552701
Toolara Forest,719.9431210083376,0.00004273105209409266,0.9283371908073642
Manhattan,719.6200466260917,0.000042711876540003495,0.9283799026839042
Chanteau,719.453930773117,0.0000427020170039374,0.9284226047009082
Rheine,719.3203891899212,0.000042694090860632814,0.9284652987917689
Alken,719.2645750031303,0.000042690778100424736,0.9285079895698692
Monte Mor,719.1848372225406,0.00004268604539424724,0.9285506756152635
Miranda de Ebro,718.8372633201552,0.00004266541571101813,0.9285933410309745
Englewood,718.3857954669604,0.000042638619571447194,0.9286359796505459
Le Bouscat,717.7268980366051,0.00004259951178695758,0.9286785791623329
Royal Oak,717.6029049024545,0.00004259215237630403,0.9287211713147092
Littleton,716.8990761269146,0.00004255037776495584,0.9287637216924741
Endasa,716.7966044619117,0.000042544295726073,0.9288062659882002
Yuba City,716.6454013756369,0.000042535321313000836,0.9288488013095132
Ramsey,715.3179897316063,0.000042456534955500905,0.9288912578444687
Inca,715.1198057330722,0.000042444772066852544,0.9289337026165355
Rees,714.8220598424064,0.00004242709984415386,0.9289761297163797
Osterode am Harz,714.7443896194218,0.000042422489854492643,0.9290185522062341
Dangjin City,714.6940489256417,0.00004241950196455301,0.9290609717081987
Altlandsberg,714.6054639622391,0.00004241424414824023,0.929103385952347
Campbell,714.0508895065141,0.000042381328284103006,0.9291457672806311
Fontainebleau,713.9743593053107,0.000042376785958579,0.9291881440665897
Torrevieja,713.7135976798477,0.00004236130887674204,0.9292305053754665
Donaueschingen,713.3818986893305,0.000042341621423067226,0.9292728469968895
Tongyeong City,713.0656168679959,0.00004232284903037469,0.92931516984592
High-rise market,713.0624103309998,0.000042322658711590575,0.9293574925046315
East Hill-Meridian,712.7241882193512,0.00004230258408867871,0.9293997950887202
Maitland,712.1538676009955,0.00004226873363668861,0.9294420638223568
Sendets,711.6343792857555,0.00004223790025331007,0.9294843017226102
Bayonet Point,711.4432866343462,0.0000422265582600277,0.9295265282808702
Montbert,711.3820525169575,0.000042222923808661035,0.9295687512046789
Ellesmere Port,711.2771525620974,0.00004221669764258625,0.9296109679023216
Dolores,710.8542051671774,0.00004219159428839339,0.9296531594966099
Salses-le-Château,710.099580634751,0.0000421468047775756,0.9296953063013874
Greifswald,710.0626152394669,0.000042144610756707194,0.9297374509121442
Unionville,709.838785056145,0.00004213132568050511,0.9297795822378246
Northeim,709.7508884512304,0.00004212610872058994,0.9298217083465453
Attendorn,709.6247051194431,0.00004211861931432066,0.9298638269658596
Summerfield,709.3664387390627,0.000042103290333694064,0.9299059302561933
Figeac,709.2734935774281,0.00004209777372491233,0.9299480280299182
Hillside,708.8671208911362,0.000042073654135571395,0.9299901016840538
Bernes-sur-Oise,708.7542296077047,0.000042066953657196764,0.930032168637711
Tiverton,707.92593952349,0.000042017791847458197,0.9300741864295584
Staunton,707.5400659085734,0.00004199488894713235,0.9301161813185055
Luxeuil-les-Bains,707.1984829186333,0.00004197461484476001,0.9301581559333503
Medina del Campo,707.1603100025923,0.00004197234915346255,0.9302001282825038
Eberswalde,706.8519045464046,0.00004195404424960292,0.9302420823267534
Buaraba,706.6031121037802,0.000041939277579131073,0.9302840216043324
Heber City,706.3399227106916,0.000041923656401098384,0.9303259452607336
New Kingstown,706.2925025779934,0.000041920841856307964,0.9303678661025899
Saint-Étienne-de-Montluc,706.1636632582824,0.00004191319480819863,0.9304097792973982
Bridgend,706.0106765730641,0.00004190411453251433,0.9304516834119307
Wedel,705.9090641772697,0.00004189808349415672,0.9304935814954249
Middle River,705.50018926515,0.00004187381538927466,0.9305354553108142
San Sebastián de los Reyes,705.4919481954141,0.000041873326253994493,0.9305773286370681
Calafell,705.4360848107173,0.000041870010573724795,0.9306191986476419
Saint-Sulpice-le-Guérétois,704.767761968018,0.00004183034335922727,0.9306610289910011
Habay,704.6571626659968,0.00004182377891767858,0.9307028527699188
Jüchen,704.0459988091607,0.000041787504281749135,0.9307446402742006
Jackadgery,703.6338915244273,0.00004176304432465192,0.9307864033185252
Stutensee,703.5735177130898,0.0000417594609353506,0.9308281627794607
Urasoe,703.516351652471,0.00004175606793687192,0.9308699188473976
Sant Vicenç dels Horts,703.4404733319006,0.000041751564302661816,0.9309116704117002
Mucuri,702.8418955208795,0.00004171603669099537,0.9309533864483912
São Lourenço,702.4796958882512,0.00004169453892135403,0.9309950809873125
Gotha,702.4609444774233,0.000041693425961886066,0.9310367744132744
Plainfield charter Township,702.3093370283675,0.000041684427548519215,0.931078458840823
Alta Floresta,702.2939735848407,0.0000416835156763358,0.9311201423564993
Puente Genil,702.0147898953753,0.00004166694518287562,0.9311618093016822
Silver Lake,701.8984523434706,0.00004166004015684526,0.9312034693418391
Schertz,700.7902256375911,0.00004159426316458138,0.9312450636050037
Rincón de la Victoria,700.5601807339784,0.000041580609223772163,0.9312866442142276
Tafalla,700.4023510955158,0.000041571241502480935,0.9313282154557301
O Milladoiro,700.17240182641,0.00004155759323790221,0.931369773048968
Fréjairolles,699.418680999763,0.00004151285736506999,0.931411285906333
Wavre,699.0954681762913,0.00004149367359402722,0.9314527795799271
Zoersel,698.9628871641502,0.00004148580446385405,0.931494265384391
Mito City,698.9118051943246,0.000041482772576681313,0.9315357481569676
Steinfurt,698.5733139856984,0.00004146268198195636,0.9315772108389495
Fujio,698.3405678556377,0.000041448867714248104,0.9316186597066637
Fenouillet,697.8903947272083,0.00004142214842095819,0.9316600818550846
Wigan,697.3971021547482,0.00004139286984325347,0.9317014747249279
